54,0.0053,2.23,67.3,420.754716981132,0.0148588410104012,2.62402899344737
55,0.0053,2.23,67,420.754716981132,0.0149253731343284,2.62402899344737
56,0.0053,2.23,66.7,420.754716981132,0.0149925037481259,2.62402899344737
57,0.0053,2.23,66.5,420.754716981132,0.0150375939849624,2.62402899344737
58,0.00477,2.23,66.2,467.505241090147,0.0151057401812689,2.66978648400805
59,0.0053,2.23,65.9,420.754716981132,0.0151745068285281,2.62402899344737
60,0.0053,2.23,65.6,420.754716981132,0.0152439024390244,2.62402899344737
61,0.0053,2.23,65.4,420.754716981132,0.0152905198776758,2.62402899344737
62,0.00636,2.23,65,350.62893081761,0.0153846153846154,2.54484774739975
63,0.00689,2.23,64.8,323.657474600871,0.0154320987654321,2.51008564114054
64,0.00689,2.24,64.6,325.10885341074,0.0154798761609907,2.51202879642654
65,0.00689,2.23,64.3,323.657474600871,0.015552099533437,2.51008564114054
66,0.00742,2.23,64,300.539083557951,0.015625,2.47790095776913
67,0.00689,2.24,63.7,325.10885341074,0.0156985871271586,2.51202879642654
68,0.00689,2.23,63.6,323.657474600871,0.0157232704402516,2.51008564114054
69,0.00636,2.24,63.3,352.201257861635,0.0157977883096367,2.54679090268575
70,0.00583,2.23,63,382.504288164666,0.0158730158730159,2.58263630828915
71,0.00477,2.23,62.8,467.505241090147,0.0159235668789809,2.66978648400805
72,0.00477,2.23,62.6,467.505241090147,0.0159744408945687,2.66978648400805
73,0.0053,2.23,62.4,420.754716981132,0.016025641025641,2.62402899344737
74,0.0053,2.23,62.1,420.754716981132,0.0161030595813205,2.62402899344737
75,0.00477,2.23,61.9,467.505241090147,0.0161550888529887,2.66978648400805
76,0.0053,2.23,61.6,420.754716981132,0.0162337662337662,2.62402899344737
77,0.00477,2.23,61.4,467.505241090147,0.0162866449511401,2.66978648400805
78,0.00477,2.23,61.2,467.505241090147,0.0163398692810458,2.66978648400805
79,0.0053,2.23,61,420.754716981132,0.0163934426229508,2.62402899344737
80,0.0053,2.23,60.8,420.754716981132,0.0164473684210526,2.62402899344737
81,0.0053,2.23,60.5,420.754716981132,0.0165289256198347,2.62402899344737
82,0.0053,2.23,60.3,420.754716981132,0.0165837479270315,2.62402899344737
83,0.00689,2.23,60.1,323.657474600871,0.0166389351081531,2.51008564114054
84,0.0053,2.23,59.9,420.754716981132,0.0166944908180301,2.62402899344737
85,0.00583,2.23,59.7,382.504288164666,0.016750418760469,2.58263630828915
86,0.0053,2.23,59.6,420.754716981132,0.0167785234899329,2.62402899344737
87,0.00477,2.24,59.3,469.601677148847,0.0168634064080944,2.67172963929405
88,0.0053,2.23,59.1,420.754716981132,0.0169204737732657,2.62402899344737
89,0.00477,2.23,59,467.505241090147,0.0169491525423729,2.66978648400805
90,0.00583,2.23,58.8,382.504288164666,0.0170068027210884,2.58263630828915
91,0.00477,2.23,58.6,467.505241090147,0.0170648464163823,2.66978648400805
92,0.0053,2.23,58.4,420.754716981132,0.0171232876712329,2.62402899344737
93,0.00583,2.23,58.2,382.504288164666,0.0171821305841924,2.58263630828915
94,0.0053,2.23,58.1,420.754716981132,0.0172117039586919,2.62402899344737
95,0.00477,2.24,57.9,469.601677148847,0.0172711571675302,2.67172963929405
96,0.00477,2.23,57.7,467.505241090147,0.0173310225303293,2.66978648400805
97,0.00477,2.23,57.5,467.505241090147,0.0173913043478261,2.66978648400805
98,0.0053,2.23,57.4,420.754716981132,0.0174216027874564,2.62402899344737
99,0.0053,2.23,57.2,420.754716981132,0.0174825174825175,2.62402899344737
100,0.0053,2.23,57,420.754716981132,0.0175438596491228,2.62402899344737
101,0.00477,2.23,56.9,467.505241090147,0.0175746924428823,2.66978648400805
102,0.0053,2.23,56.7,420.754716981132,0.017636684303351,2.62402899344737
103,0.0053,2.23,56.6,420.754716981132,0.0176678445229682,2.62402899344737
104,0.00477,2.23,56.4,467.505241090147,0.0177304964539007,2.66978648400805
105,0.00583,2.23,56.3,382.504288164666,0.0177619893428064,2.58263630828915
106,0.00424,2.23,56.1,525.943396226415,0.017825311942959,2.72093900645543
107,0.00583,2.23,56,382.504288164666,0.0178571428571429,2.58263630828915
108,0.00424,2.23,55.8,525.943396226415,0.017921146953405,2.72093900645543
109,0.00477,2.23,55.7,467.505241090147,0.0179533213644524,2.66978648400805
110,0.0053,2.23,55.5,420.754716981132,0.018018018018018,2.62402899344737
111,0.0053,2.23,55.4,420.754716981132,0.0180505415162455,2.62402899344737
112,0.00424,2.23,55.3,525.943396226415,0.0180831826401447,2.72093900645543
113,0.00583,2.23,55.1,382.504288164666,0.0181488203266788,2.58263630828915
114,0.00583,2.23,55,382.504288164666,0.0181818181818182,2.58263630828915
115,0.00477,2.23,54.8,467.505241090147,0.0182481751824818,2.66978648400805
116,0.0053,2.23,54.7,420.754716981132,0.0182815356489945,2.62402899344737
117,0.0053,2.23,54.6,420.754716981132,0.0183150183150183,2.62402899344737
118,0.00583,2.23,54.5,382.504288164666,0.018348623853211,2.58263630828915
119,0.00583,2.23,54.3,382.504288164666,0.0184162062615101,2.58263630828915
120,0.00636,2.23,54.2,350.62893081761,0.018450184501845,2.54484774739975
